Image_Name,Contour_Index,X,Y
IMD381.bmp,0,284,539
IMD381.bmp,0,286,541
IMD381.bmp,0,290,541
IMD381.bmp,0,292,543
IMD381.bmp,0,321,543
IMD381.bmp,0,324,540
IMD381.bmp,0,329,540
IMD381.bmp,0,330,539
IMD381.bmp,0,330,538
IMD381.bmp,0,336,532
IMD381.bmp,0,336,531
IMD381.bmp,0,339,528
IMD381.bmp,0,339,527
IMD381.bmp,0,342,524
IMD381.bmp,0,343,524
IMD381.bmp,0,346,521
IMD381.bmp,0,347,521
IMD381.bmp,0,349,519
IMD381.bmp,0,371,519
IMD381.bmp,0,373,521
IMD381.bmp,0,375,521
IMD381.bmp,0,378,524
IMD381.bmp,0,379,524
IMD381.bmp,0,381,526
IMD381.bmp,0,382,526
IMD381.bmp,0,385,529
IMD381.bmp,0,404,529
IMD381.bmp,0,405,528
IMD381.bmp,0,409,528
IMD381.bmp,0,411,526
IMD381.bmp,0,419,526
IMD381.bmp,0,420,525
IMD381.bmp,0,430,525
IMD381.bmp,0,431,524
IMD381.bmp,0,433,524
IMD381.bmp,0,434,523
IMD381.bmp,0,436,523
IMD381.bmp,0,437,522
IMD381.bmp,0,440,522
IMD381.bmp,0,441,521
IMD381.bmp,0,442,521
IMD381.bmp,0,444,519
IMD381.bmp,0,446,519
IMD381.bmp,0,447,518
IMD381.bmp,0,449,518
IMD381.bmp,0,450,517
IMD381.bmp,0,453,517
IMD381.bmp,0,457,513
IMD381.bmp,0,459,513
IMD381.bmp,0,460,512
IMD381.bmp,0,461,512
IMD381.bmp,0,462,511
IMD381.bmp,0,463,511
IMD381.bmp,0,464,510
IMD381.bmp,0,467,510
IMD381.bmp,0,471,506
IMD381.bmp,0,475,506
IMD381.bmp,0,476,505
IMD381.bmp,0,477,505
IMD381.bmp,0,478,504
IMD381.bmp,0,479,504
IMD381.bmp,0,480,503
IMD381.bmp,0,482,503
IMD381.bmp,0,483,502
IMD381.bmp,0,486,502
IMD381.bmp,0,488,500
IMD381.bmp,0,488,499
IMD381.bmp,0,492,495
IMD381.bmp,0,492,494
IMD381.bmp,0,493,493
IMD381.bmp,0,493,492
IMD381.bmp,0,494,491
IMD381.bmp,0,494,490
IMD381.bmp,0,495,489
IMD381.bmp,0,495,487
IMD381.bmp,0,496,486
IMD381.bmp,0,496,484
IMD381.bmp,0,498,482
IMD381.bmp,0,498,473
IMD381.bmp,0,500,471
IMD381.bmp,0,500,468
IMD381.bmp,0,501,467
IMD381.bmp,0,501,466
IMD381.bmp,0,502,465
IMD381.bmp,0,502,464
IMD381.bmp,0,505,461
IMD381.bmp,0,505,460
IMD381.bmp,0,506,459
IMD381.bmp,0,506,458
IMD381.bmp,0,508,456
IMD381.bmp,0,508,455
IMD381.bmp,0,511,452
IMD381.bmp,0,512,452
IMD381.bmp,0,513,451
IMD381.bmp,0,514,451
IMD381.bmp,0,517,448
IMD381.bmp,0,518,448
IMD381.bmp,0,522,444
IMD381.bmp,0,523,444
IMD381.bmp,0,524,443
IMD381.bmp,0,525,443
IMD381.bmp,0,530,438
IMD381.bmp,0,532,438
IMD381.bmp,0,533,437
IMD381.bmp,0,534,437
IMD381.bmp,0,535,436
IMD381.bmp,0,536,436
IMD381.bmp,0,546,426
IMD381.bmp,0,546,424
IMD381.bmp,0,547,423
IMD381.bmp,0,547,417
IMD381.bmp,0,548,416
IMD381.bmp,0,548,401
IMD381.bmp,0,549,400
IMD381.bmp,0,549,399
IMD381.bmp,0,551,397
IMD381.bmp,0,551,375
IMD381.bmp,0,548,372
IMD381.bmp,0,548,371
IMD381.bmp,0,547,370
IMD381.bmp,0,547,368
IMD381.bmp,0,545,366
IMD381.bmp,0,545,363
IMD381.bmp,0,544,362
IMD381.bmp,0,544,346
IMD381.bmp,0,546,344
IMD381.bmp,0,546,342
IMD381.bmp,0,547,341
IMD381.bmp,0,547,340
IMD381.bmp,0,549,338
IMD381.bmp,0,549,336
IMD381.bmp,0,552,333
IMD381.bmp,0,553,333
IMD381.bmp,0,554,332
IMD381.bmp,0,554,327
IMD381.bmp,0,555,326
IMD381.bmp,0,555,322
IMD381.bmp,0,557,320
IMD381.bmp,0,557,317
IMD381.bmp,0,554,314
IMD381.bmp,0,554,308
IMD381.bmp,0,555,307
IMD381.bmp,0,555,283
IMD381.bmp,0,557,281
IMD381.bmp,0,557,277
IMD381.bmp,0,558,276
IMD381.bmp,0,558,271
IMD381.bmp,0,559,270
IMD381.bmp,0,559,267
IMD381.bmp,0,560,266
IMD381.bmp,0,560,264
IMD381.bmp,0,562,262
IMD381.bmp,0,562,260
IMD381.bmp,0,563,259
IMD381.bmp,0,563,258
IMD381.bmp,0,564,257
IMD381.bmp,0,564,256
IMD381.bmp,0,565,255
IMD381.bmp,0,565,253
IMD381.bmp,0,567,251
IMD381.bmp,0,567,249
IMD381.bmp,0,568,248
IMD381.bmp,0,568,247
IMD381.bmp,0,570,245
IMD381.bmp,0,570,243
IMD381.bmp,0,572,241
IMD381.bmp,0,572,240
IMD381.bmp,0,573,239
IMD381.bmp,0,573,238
IMD381.bmp,0,574,237
IMD381.bmp,0,574,235
IMD381.bmp,0,577,232
IMD381.bmp,0,577,230
IMD381.bmp,0,578,229
IMD381.bmp,0,578,228
IMD381.bmp,0,579,227
IMD381.bmp,0,579,225
IMD381.bmp,0,581,223
IMD381.bmp,0,581,222
IMD381.bmp,0,582,221
IMD381.bmp,0,582,219
IMD381.bmp,0,584,217
IMD381.bmp,0,584,214
IMD381.bmp,0,585,213
IMD381.bmp,0,585,207
IMD381.bmp,0,586,206
IMD381.bmp,0,586,185
IMD381.bmp,0,585,184
IMD381.bmp,0,585,183
IMD381.bmp,0,582,180
IMD381.bmp,0,582,177
IMD381.bmp,0,581,176
IMD381.bmp,0,581,174
IMD381.bmp,0,580,173
IMD381.bmp,0,580,171
IMD381.bmp,0,579,170
IMD381.bmp,0,579,169
IMD381.bmp,0,578,168
IMD381.bmp,0,578,166
IMD381.bmp,0,577,165
IMD381.bmp,0,577,164
IMD381.bmp,0,575,162
IMD381.bmp,0,575,161
IMD381.bmp,0,574,160
IMD381.bmp,0,574,159
IMD381.bmp,0,573,158
IMD381.bmp,0,573,157
IMD381.bmp,0,572,156
IMD381.bmp,0,572,155
IMD381.bmp,0,570,153
IMD381.bmp,0,570,152
IMD381.bmp,0,565,147
IMD381.bmp,0,565,145
IMD381.bmp,0,561,141
IMD381.bmp,0,561,136
IMD381.bmp,0,560,135
IMD381.bmp,0,560,125
IMD381.bmp,0,559,124
IMD381.bmp,0,559,123
IMD381.bmp,0,557,121
IMD381.bmp,0,557,120
IMD381.bmp,0,552,115
IMD381.bmp,0,552,112
IMD381.bmp,0,549,109
IMD381.bmp,0,549,108
IMD381.bmp,0,548,107
IMD381.bmp,0,548,105
IMD381.bmp,0,547,104
IMD381.bmp,0,545,104
IMD381.bmp,0,538,97
IMD381.bmp,0,537,97
IMD381.bmp,0,535,95
IMD381.bmp,0,534,95
IMD381.bmp,0,530,91
IMD381.bmp,0,529,91
IMD381.bmp,0,528,90
IMD381.bmp,0,498,90
IMD381.bmp,0,497,89
IMD381.bmp,0,494,89
IMD381.bmp,0,492,87
IMD381.bmp,0,488,87
IMD381.bmp,0,485,84
IMD381.bmp,0,484,84
IMD381.bmp,0,482,82
IMD381.bmp,0,481,82
IMD381.bmp,0,479,80
IMD381.bmp,0,475,80
IMD381.bmp,0,473,82
IMD381.bmp,0,470,82
IMD381.bmp,0,469,83
IMD381.bmp,0,465,83
IMD381.bmp,0,463,81
IMD381.bmp,0,461,81
IMD381.bmp,0,460,80
IMD381.bmp,0,455,80
IMD381.bmp,0,454,79
IMD381.bmp,0,451,79
IMD381.bmp,0,450,78
IMD381.bmp,0,448,78
IMD381.bmp,0,447,77
IMD381.bmp,0,446,77
IMD381.bmp,0,441,72
IMD381.bmp,0,439,72
IMD381.bmp,0,438,71
IMD381.bmp,0,437,71
IMD381.bmp,0,436,70
IMD381.bmp,0,424,70
IMD381.bmp,0,423,71
IMD381.bmp,0,422,71
IMD381.bmp,0,420,73
IMD381.bmp,0,417,73
IMD381.bmp,0,414,76
IMD381.bmp,0,399,76
IMD381.bmp,0,397,74
IMD381.bmp,0,395,74
IMD381.bmp,0,394,73
IMD381.bmp,0,393,73
IMD381.bmp,0,389,69
IMD381.bmp,0,389,68
IMD381.bmp,0,388,67
IMD381.bmp,0,388,66
IMD381.bmp,0,384,62
IMD382.bmp,0,365,95
IMD382.bmp,0,363,97
IMD382.bmp,0,359,97
IMD382.bmp,0,356,100
IMD382.bmp,0,354,100
IMD382.bmp,0,353,101
IMD382.bmp,0,350,101
IMD382.bmp,0,349,102
IMD382.bmp,0,348,102
IMD382.bmp,0,347,103
IMD382.bmp,0,345,103
IMD382.bmp,0,344,104
IMD382.bmp,0,342,104
IMD382.bmp,0,339,107
IMD382.bmp,0,336,107
IMD382.bmp,0,335,108
IMD382.bmp,0,331,108
IMD382.bmp,0,330,109
IMD382.bmp,0,329,109
IMD382.bmp,0,328,110
IMD382.bmp,0,305,110
IMD382.bmp,0,304,111
IMD382.bmp,0,293,111
IMD382.bmp,0,291,113
IMD382.bmp,0,289,113
IMD382.bmp,0,288,114
IMD382.bmp,0,277,114
IMD382.bmp,0,276,115
IMD382.bmp,0,275,115
IMD382.bmp,0,274,116
IMD382.bmp,0,272,116
IMD382.bmp,0,270,118
IMD382.bmp,0,269,118
IMD382.bmp,0,262,125
IMD382.bmp,0,261,125
IMD382.bmp,0,255,131
IMD382.bmp,0,253,131
IMD382.bmp,0,250,134
IMD382.bmp,0,249,134
IMD382.bmp,0,247,136
IMD382.bmp,0,244,136
IMD382.bmp,0,242,138
IMD382.bmp,0,241,138
IMD382.bmp,0,238,141
IMD382.bmp,0,237,141
IMD382.bmp,0,236,142
IMD382.bmp,0,235,142
IMD382.bmp,0,234,143
IMD382.bmp,0,233,143
IMD382.bmp,0,229,147
IMD382.bmp,0,227,147
IMD382.bmp,0,224,150
IMD382.bmp,0,223,150
IMD382.bmp,0,218,155
IMD382.bmp,0,217,155
IMD382.bmp,0,215,157
IMD382.bmp,0,213,157
IMD382.bmp,0,212,158
IMD382.bmp,0,212,160
IMD382.bmp,0,210,162
IMD382.bmp,0,210,163
IMD382.bmp,0,209,164
IMD382.bmp,0,209,173
IMD382.bmp,0,207,175
IMD382.bmp,0,207,180
IMD382.bmp,0,206,181
IMD382.bmp,0,206,183
IMD382.bmp,0,205,184
IMD382.bmp,0,205,187
IMD382.bmp,0,204,188
IMD382.bmp,0,204,190
IMD382.bmp,0,202,192
IMD382.bmp,0,202,193
IMD382.bmp,0,199,196
IMD382.bmp,0,199,200
IMD382.bmp,0,198,201
IMD382.bmp,0,198,203
IMD382.bmp,0,197,204
IMD382.bmp,0,197,206
IMD382.bmp,0,196,207
IMD382.bmp,0,196,215
IMD382.bmp,0,198,217
IMD382.bmp,0,198,218
IMD382.bmp,0,203,223
IMD382.bmp,0,204,223
IMD382.bmp,0,208,227
IMD382.bmp,0,211,227
IMD382.bmp,0,213,229
IMD382.bmp,0,214,229
IMD382.bmp,0,217,232
IMD382.bmp,0,217,234
IMD382.bmp,0,214,237
IMD382.bmp,0,212,237
IMD382.bmp,0,210,239
IMD382.bmp,0,203,239
IMD382.bmp,0,201,241
IMD382.bmp,0,199,241
IMD382.bmp,0,194,246
IMD382.bmp,0,194,247
IMD382.bmp,0,192,249
IMD382.bmp,0,192,250
IMD382.bmp,0,191,251
IMD382.bmp,0,191,252
IMD382.bmp,0,186,257
IMD382.bmp,0,186,260
IMD382.bmp,0,185,261
IMD382.bmp,0,185,266
IMD382.bmp,0,184,267
IMD382.bmp,0,184,289
IMD382.bmp,0,186,291
IMD382.bmp,0,186,292
IMD382.bmp,0,194,300
IMD382.bmp,0,196,300
IMD382.bmp,0,198,302
IMD382.bmp,0,206,302
IMD382.bmp,0,207,303
IMD382.bmp,0,211,303
IMD382.bmp,0,214,306
IMD382.bmp,0,215,306
IMD382.bmp,0,223,314
IMD382.bmp,0,223,316
IMD382.bmp,0,224,317
IMD382.bmp,0,224,318
IMD382.bmp,0,225,319
IMD382.bmp,0,225,320
IMD382.bmp,0,226,321
IMD382.bmp,0,226,322
IMD382.bmp,0,229,325
IMD382.bmp,0,229,327
IMD382.bmp,0,230,328
IMD382.bmp,0,230,329
IMD382.bmp,0,231,330
IMD382.bmp,0,231,331
IMD382.bmp,0,234,334
IMD382.bmp,0,236,334
IMD382.bmp,0,239,337
IMD382.bmp,0,239,338
IMD382.bmp,0,240,339
IMD382.bmp,0,241,339
IMD382.bmp,0,247,345
IMD382.bmp,0,248,345
IMD382.bmp,0,249,346
IMD382.bmp,0,251,346
IMD382.bmp,0,260,355
IMD382.bmp,0,260,358
IMD382.bmp,0,261,359
IMD382.bmp,0,262,359
IMD382.bmp,0,263,360
IMD382.bmp,0,271,360
IMD382.bmp,0,273,362
IMD382.bmp,0,275,362
IMD382.bmp,0,276,363
IMD382.bmp,0,291,363
IMD382.bmp,0,293,365
IMD382.bmp,0,295,365
IMD382.bmp,0,296,366
IMD382.bmp,0,298,366
IMD382.bmp,0,300,368
IMD382.bmp,0,301,368
IMD382.bmp,0,307,374
IMD382.bmp,0,310,374
IMD382.bmp,0,312,376
IMD382.bmp,0,314,376
IMD382.bmp,0,318,380
IMD382.bmp,0,319,380
IMD382.bmp,0,320,381
IMD382.bmp,0,330,381
IMD382.bmp,0,331,380
IMD382.bmp,0,374,380
IMD382.bmp,0,375,381
IMD382.bmp,0,377,381
IMD382.bmp,0,378,382
IMD382.bmp,0,379,382
IMD382.bmp,0,382,385
IMD382.bmp,0,384,385
IMD382.bmp,0,385,386
IMD382.bmp,0,386,386
IMD382.bmp,0,387,387
IMD382.bmp,0,389,387
IMD382.bmp,0,390,388
IMD382.bmp,0,392,388
IMD382.bmp,0,393,389
IMD382.bmp,0,396,389
IMD382.bmp,0,399,392
IMD382.bmp,0,401,392
IMD382.bmp,0,404,395
IMD382.bmp,0,406,395
IMD382.bmp,0,411,400
IMD382.bmp,0,413,400
IMD382.bmp,0,414,401
IMD382.bmp,0,416,401
IMD382.bmp,0,417,402
IMD382.bmp,0,429,402
IMD382.bmp,0,433,406
IMD382.bmp,0,436,406
IMD382.bmp,0,442,412
IMD382.bmp,0,455,412
IMD382.bmp,0,456,411
IMD382.bmp,0,474,411
IMD382.bmp,0,476,413
IMD382.bmp,0,492,413
IMD382.bmp,0,493,414
IMD382.bmp,0,495,414
IMD382.bmp,0,496,415
IMD382.bmp,0,497,415
IMD382.bmp,0,499,417
IMD382.bmp,0,502,417
IMD382.bmp,0,506,413
IMD382.bmp,0,515,413
IMD382.bmp,0,516,412
IMD382.bmp,0,522,412
IMD382.bmp,0,523,411
IMD382.bmp,0,527,411
IMD382.bmp,0,528,410
IMD382.bmp,0,537,410
IMD382.bmp,0,538,409
IMD382.bmp,0,539,409
IMD382.bmp,0,541,407
IMD382.bmp,0,543,407
IMD382.bmp,0,544,406
IMD382.bmp,0,547,406
IMD382.bmp,0,549,404
IMD382.bmp,0,550,404
IMD382.bmp,0,551,403
IMD382.bmp,0,558,403
IMD382.bmp,0,562,399
IMD382.bmp,0,564,399
IMD382.bmp,0,565,398
IMD382.bmp,0,567,398
IMD382.bmp,0,569,396
IMD382.bmp,0,570,396
IMD382.bmp,0,572,394
IMD382.bmp,0,573,394
IMD382.bmp,0,575,392
IMD382.bmp,0,577,392
IMD382.bmp,0,578,391
IMD382.bmp,0,579,391
IMD382.bmp,0,583,387
IMD382.bmp,0,585,387
IMD382.bmp,0,587,385
IMD382.bmp,0,588,385
IMD382.bmp,0,590,383
IMD382.bmp,0,592,383
IMD382.bmp,0,595,380
IMD382.bmp,0,596,380
IMD382.bmp,0,597,379
IMD382.bmp,0,598,379
IMD382.bmp,0,605,372
IMD382.bmp,0,605,371
IMD382.bmp,0,606,370
IMD382.bmp,0,606,369
IMD382.bmp,0,611,364
IMD382.bmp,0,613,364
IMD382.bmp,0,617,360
IMD382.bmp,0,619,360
IMD382.bmp,0,622,357
IMD382.bmp,0,623,357
IMD382.bmp,0,625,355
IMD382.bmp,0,625,354
IMD382.bmp,0,627,352
IMD382.bmp,0,627,349
IMD382.bmp,0,628,348
IMD382.bmp,0,628,347
IMD382.bmp,0,630,345
IMD382.bmp,0,630,343
IMD382.bmp,0,633,340
IMD382.bmp,0,633,336
IMD382.bmp,0,634,335
IMD382.bmp,0,634,333
IMD382.bmp,0,636,331
IMD382.bmp,0,636,329
IMD382.bmp,0,637,328
IMD382.bmp,0,637,322
IMD382.bmp,0,639,320
IMD382.bmp,0,639,319
IMD382.bmp,0,640,318
IMD382.bmp,0,640,317
IMD382.bmp,0,641,316
IMD382.bmp,0,641,314
IMD382.bmp,0,642,313
IMD382.bmp,0,642,312
IMD382.bmp,0,643,311
IMD382.bmp,0,643,310
IMD382.bmp,0,647,306
IMD382.bmp,0,647,304
IMD382.bmp,0,649,302
IMD382.bmp,0,649,301
IMD382.bmp,0,650,300
IMD382.bmp,0,650,297
IMD382.bmp,0,652,295
IMD382.bmp,0,652,293
IMD382.bmp,0,653,292
IMD382.bmp,0,653,291
IMD382.bmp,0,654,290
IMD382.bmp,0,654,269
IMD382.bmp,0,655,268
IMD382.bmp,0,655,267
IMD382.bmp,0,656,266
IMD382.bmp,0,656,264
IMD382.bmp,0,658,262
IMD382.bmp,0,658,260
IMD382.bmp,0,659,259
IMD382.bmp,0,659,257
IMD382.bmp,0,661,255
IMD382.bmp,0,661,242
IMD382.bmp,0,660,241
IMD382.bmp,0,660,237
IMD382.bmp,0,659,236
IMD382.bmp,0,659,234
IMD382.bmp,0,658,233
IMD382.bmp,0,658,227
IMD382.bmp,0,657,226
IMD382.bmp,0,657,224
IMD382.bmp,0,654,221
IMD382.bmp,0,654,216
IMD382.bmp,0,653,215
IMD382.bmp,0,653,213
IMD382.bmp,0,652,212
IMD382.bmp,0,652,211
IMD382.bmp,0,647,206
IMD382.bmp,0,647,205
IMD382.bmp,0,646,204
IMD382.bmp,0,646,203
IMD382.bmp,0,644,201
IMD382.bmp,0,644,200
IMD382.bmp,0,637,193
IMD382.bmp,0,637,192
IMD382.bmp,0,633,188
IMD382.bmp,0,633,187
IMD382.bmp,0,632,186
IMD382.bmp,0,632,178
IMD382.bmp,0,628,174
IMD382.bmp,0,628,167
IMD382.bmp,0,627,166
IMD382.bmp,0,627,164
IMD382.bmp,0,626,163
IMD382.bmp,0,625,163
IMD382.bmp,0,624,162
IMD382.bmp,0,619,162
IMD382.bmp,0,617,160
IMD382.bmp,0,614,160
IMD382.bmp,0,613,159
IMD382.bmp,0,608,159
IMD382.bmp,0,606,157
IMD382.bmp,0,605,157
IMD382.bmp,0,604,156
IMD382.bmp,0,603,156
IMD382.bmp,0,599,152
IMD382.bmp,0,598,152
IMD382.bmp,0,597,151
IMD382.bmp,0,596,151
IMD382.bmp,0,594,149
IMD382.bmp,0,593,149
IMD382.bmp,0,592,148
IMD382.bmp,0,588,148
IMD382.bmp,0,586,146
IMD382.bmp,0,584,146
IMD382.bmp,0,583,145
IMD382.bmp,0,577,145
IMD382.bmp,0,575,143
IMD382.bmp,0,571,143
IMD382.bmp,0,570,142
IMD382.bmp,0,568,142
IMD382.bmp,0,566,140
IMD382.bmp,0,565,140
IMD382.bmp,0,564,139
IMD382.bmp,0,562,139
IMD382.bmp,0,561,138
IMD382.bmp,0,554,138
IMD382.bmp,0,553,137
IMD382.bmp,0,544,137
IMD382.bmp,0,542,139
IMD382.bmp,0,530,139
IMD382.bmp,0,529,140
IMD382.bmp,0,526,140
IMD382.bmp,0,523,143
IMD382.bmp,0,521,141
IMD382.bmp,0,519,141
IMD382.bmp,0,518,140
IMD382.bmp,0,515,140
IMD382.bmp,0,513,138
IMD382.bmp,0,512,138
IMD382.bmp,0,506,132
IMD382.bmp,0,506,130
IMD382.bmp,0,504,128
IMD382.bmp,0,504,116
IMD382.bmp,0,503,115
IMD382.bmp,0,502,115
IMD382.bmp,0,500,113
IMD382.bmp,0,498,113
IMD382.bmp,0,496,111
IMD382.bmp,0,490,111
IMD382.bmp,0,489,110
IMD382.bmp,0,487,110
IMD382.bmp,0,486,109
IMD382.bmp,0,482,109
IMD382.bmp,0,481,108
IMD382.bmp,0,456,108
IMD382.bmp,0,450,114
IMD382.bmp,0,450,115
IMD382.bmp,0,445,120
IMD382.bmp,0,444,120
IMD382.bmp,0,440,116
IMD382.bmp,0,440,114
IMD382.bmp,0,433,107
IMD382.bmp,0,431,107
IMD382.bmp,0,429,105
IMD382.bmp,0,421,105
IMD382.bmp,0,420,104
IMD382.bmp,0,417,104
IMD382.bmp,0,416,103
IMD382.bmp,0,414,103
IMD382.bmp,0,413,102
IMD382.bmp,0,410,102
IMD382.bmp,0,409,101
IMD382.bmp,0,396,101
IMD382.bmp,0,393,98
IMD382.bmp,0,392,98
IMD382.bmp,0,391,97
IMD382.bmp,0,387,97
IMD382.bmp,0,386,96
IMD382.bmp,0,383,96
IMD382.bmp,0,382,95
IMD383.bmp,0,323,272
IMD383.bmp,0,322,273
IMD383.bmp,0,319,273
IMD383.bmp,0,317,275
IMD383.bmp,0,316,275
IMD383.bmp,0,312,279
IMD383.bmp,0,306,279
IMD383.bmp,0,305,280
IMD383.bmp,0,301,280
IMD383.bmp,0,299,282
IMD383.bmp,0,288,282
IMD383.bmp,0,287,283
IMD383.bmp,0,286,283
IMD383.bmp,0,285,284
IMD383.bmp,0,275,284
IMD383.bmp,0,274,285
IMD383.bmp,0,273,285
IMD383.bmp,0,272,286
IMD383.bmp,0,272,287
IMD383.bmp,0,269,290
IMD383.bmp,0,268,290
IMD383.bmp,0,267,291
IMD383.bmp,0,267,292
IMD383.bmp,0,262,297
IMD383.bmp,0,258,297
IMD383.bmp,0,256,299
IMD383.bmp,0,250,299
IMD383.bmp,0,248,301
IMD383.bmp,0,245,301
IMD383.bmp,0,244,302
IMD383.bmp,0,243,302
IMD383.bmp,0,242,303
IMD383.bmp,0,241,303
IMD383.bmp,0,240,304
IMD383.bmp,0,238,304
IMD383.bmp,0,236,306
IMD383.bmp,0,235,306
IMD383.bmp,0,233,308
IMD383.bmp,0,233,309
IMD383.bmp,0,228,314
IMD383.bmp,0,228,327
IMD383.bmp,0,224,331
IMD383.bmp,0,224,333
IMD383.bmp,0,223,334
IMD383.bmp,0,223,340
IMD383.bmp,0,225,342
IMD383.bmp,0,225,343
IMD383.bmp,0,221,347
IMD383.bmp,0,220,347
IMD383.bmp,0,217,350
IMD383.bmp,0,216,350
IMD383.bmp,0,208,358
IMD383.bmp,0,201,358
IMD383.bmp,0,200,359
IMD383.bmp,0,187,359
IMD383.bmp,0,186,358
IMD383.bmp,0,174,358
IMD383.bmp,0,173,359
IMD383.bmp,0,170,359
IMD383.bmp,0,167,362
IMD383.bmp,0,167,372
IMD383.bmp,0,168,373
IMD383.bmp,0,168,374
IMD383.bmp,0,171,377
IMD383.bmp,0,173,377
IMD383.bmp,0,184,388
IMD383.bmp,0,184,389
IMD383.bmp,0,185,390
IMD383.bmp,0,185,391
IMD383.bmp,0,187,393
IMD383.bmp,0,187,409
IMD383.bmp,0,190,412
IMD383.bmp,0,190,413
IMD383.bmp,0,191,414
IMD383.bmp,0,191,415
IMD383.bmp,0,192,416
IMD383.bmp,0,194,416
IMD383.bmp,0,199,421
IMD383.bmp,0,199,424
IMD383.bmp,0,200,425
IMD383.bmp,0,200,426
IMD383.bmp,0,201,427
IMD383.bmp,0,201,428
IMD383.bmp,0,202,429
IMD383.bmp,0,202,436
IMD383.bmp,0,204,438
IMD383.bmp,0,204,440
IMD383.bmp,0,206,442
IMD383.bmp,0,206,443
IMD383.bmp,0,207,444
IMD383.bmp,0,207,446
IMD383.bmp,0,209,448
IMD383.bmp,0,209,449
IMD383.bmp,0,212,452
IMD383.bmp,0,212,453
IMD383.bmp,0,214,455
IMD383.bmp,0,214,460
IMD383.bmp,0,217,463
IMD383.bmp,0,217,465
IMD383.bmp,0,219,467
IMD383.bmp,0,219,473
IMD383.bmp,0,224,478
IMD383.bmp,0,224,481
IMD383.bmp,0,229,486
IMD383.bmp,0,229,487
IMD383.bmp,0,232,490
IMD383.bmp,0,232,491
IMD383.bmp,0,238,497
IMD383.bmp,0,241,497
IMD383.bmp,0,243,499
IMD383.bmp,0,246,499
IMD383.bmp,0,248,501
IMD383.bmp,0,250,501
IMD383.bmp,0,251,502
IMD383.bmp,0,253,502
IMD383.bmp,0,255,504
IMD383.bmp,0,256,504
IMD383.bmp,0,262,510
IMD383.bmp,0,262,511
IMD383.bmp,0,263,512
IMD383.bmp,0,263,513
IMD383.bmp,0,264,514
IMD383.bmp,0,268,514
IMD383.bmp,0,270,516
IMD383.bmp,0,281,516
IMD383.bmp,0,283,514
IMD383.bmp,0,284,514
IMD383.bmp,0,285,513
IMD383.bmp,0,312,513
IMD383.bmp,0,313,514
IMD383.bmp,0,318,514
IMD383.bmp,0,319,513
IMD383.bmp,0,319,511
IMD383.bmp,0,322,508
IMD383.bmp,0,322,506
IMD383.bmp,0,326,502
IMD383.bmp,0,326,501
IMD383.bmp,0,331,496
IMD383.bmp,0,332,496
IMD383.bmp,0,334,494
IMD383.bmp,0,343,494
IMD383.bmp,0,344,493
IMD383.bmp,0,345,494
IMD383.bmp,0,347,494
IMD383.bmp,0,348,495
IMD383.bmp,0,351,495
IMD383.bmp,0,352,494
IMD383.bmp,0,367,494
IMD383.bmp,0,370,491
IMD383.bmp,0,370,490
IMD383.bmp,0,373,487
IMD383.bmp,0,375,487
IMD383.bmp,0,377,485
IMD383.bmp,0,385,485
IMD383.bmp,0,386,484
IMD383.bmp,0,386,483
IMD383.bmp,0,387,482
IMD383.bmp,0,387,481
IMD383.bmp,0,390,478
IMD383.bmp,0,392,478
IMD383.bmp,0,393,477
IMD383.bmp,0,394,477
IMD383.bmp,0,396,475
IMD383.bmp,0,402,475
IMD383.bmp,0,403,474
IMD383.bmp,0,405,474
IMD383.bmp,0,408,471
IMD383.bmp,0,408,468
IMD383.bmp,0,409,467
IMD383.bmp,0,409,462
IMD383.bmp,0,412,459
IMD383.bmp,0,412,447
IMD383.bmp,0,413,446
IMD383.bmp,0,413,440
IMD383.bmp,0,415,438
IMD383.bmp,0,415,432
IMD383.bmp,0,419,428
IMD383.bmp,0,419,426
IMD383.bmp,0,420,425
IMD383.bmp,0,420,423
IMD383.bmp,0,422,421
IMD383.bmp,0,422,411
IMD383.bmp,0,426,407
IMD383.bmp,0,426,395
IMD383.bmp,0,427,394
IMD383.bmp,0,427,385
IMD383.bmp,0,429,383
IMD383.bmp,0,429,382
IMD383.bmp,0,432,379
IMD383.bmp,0,432,370
IMD383.bmp,0,431,369
IMD383.bmp,0,431,368
IMD383.bmp,0,428,365
IMD383.bmp,0,428,353
IMD383.bmp,0,426,351
IMD383.bmp,0,426,346
IMD383.bmp,0,425,345
IMD383.bmp,0,425,344
IMD383.bmp,0,423,342
IMD383.bmp,0,423,341
IMD383.bmp,0,422,340
IMD383.bmp,0,422,339
IMD383.bmp,0,421,338
IMD383.bmp,0,421,335
IMD383.bmp,0,419,333
IMD383.bmp,0,417,333
IMD383.bmp,0,414,330
IMD383.bmp,0,414,329
IMD383.bmp,0,413,328
IMD383.bmp,0,413,323
IMD383.bmp,0,410,320
IMD383.bmp,0,409,320
IMD383.bmp,0,406,317
IMD383.bmp,0,406,313
IMD383.bmp,0,405,312
IMD383.bmp,0,404,312
IMD383.bmp,0,401,309
IMD383.bmp,0,401,305
IMD383.bmp,0,397,301
IMD383.bmp,0,396,301
IMD383.bmp,0,394,299
IMD383.bmp,0,393,299
IMD383.bmp,0,391,297
IMD383.bmp,0,387,297
IMD383.bmp,0,385,295
IMD383.bmp,0,382,295
IMD383.bmp,0,379,292
